"0","clonality <- read.table(""data/tables/unedited_diffranges_cellcounts.tsv"", sep = ""\t"", header = T)"
"0","clonality$X0.0.1 <- as.vector(sapply(clonality$X0.0.1,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0-0.1')$barcode)))"
"0","clonality$X0.1.0.2 <- as.vector(sapply(clonality$X0.1.0.2,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0.1-0.2')$barcode)))"
"0","clonality$X0.2.0.3 <- as.vector(sapply(clonality$X0.2.0.3,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0.2-0.3')$barcode)))"
"0","clonality$X0.3.0.4 <- as.vector(sapply(clonality$X0.3.0.4,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0.3-0.4')$barcode)))"
"0","clonality$X0.4.0.5 <- as.vector(sapply(clonality$X0.4.0.5,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0.4-0.5')$barcode)))"
"0","clonality$X0.5.0.6 <- as.vector(sapply(clonality$X0.5.0.6,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0.5-0.6')$barcode)))"
"0","clonality$X0.6.0.7 <- as.vector(sapply(clonality$X0.6.0.7,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0.6-0.7')$barcode)))"
"0","clonality$X0.7.0.8 <- as.vector(sapply(clonality$X0.7.0.8,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0.7-0.8')$barcode)))"
"0","clonality$X0.8.0.9 <- as.vector(sapply(clonality$X0.8.0.9,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0.8-0.9')$barcode)))"
"0","clonality$X0.9.1<- as.vector(sapply(clonality$X0.9.1,normalize,length(subset(unedited@meta.data, barcode.count != 0 & diff.range == '0.9-1.0')$barcode)))"
"0","names(clonality)[names(clonality) == ""X0.0.1""] <- ""0 - 0.1"""
"0","names(clonality)[names(clonality) == ""X0.1.0.2""] <- ""0.1 - 0.2"""
"0","names(clonality)[names(clonality) == ""X0.2.0.3""] <- ""0.2 - 0.3"""
"0","names(clonality)[names(clonality) == ""X0.3.0.4""] <- ""0.3 - 0.4"""
"0","names(clonality)[names(clonality) == ""X0.4.0.5""] <- ""0.4- 0.5"""
"0","names(clonality)[names(clonality) == ""X0.5.0.6""] <- ""0.5 - 0.6"""
"0","names(clonality)[names(clonality) == ""X0.6.0.7""] <- ""0.6 - 0.7"""
"0","names(clonality)[names(clonality) == ""X0.7.0.8""] <- ""0.7 - 0.8"""
"0","names(clonality)[names(clonality) == ""X0.8.0.9""] <- ""0.8 - 0.9"""
"0","names(clonality)[names(clonality) == ""X0.9.1""] <- ""0.9 - 1"""
